image_lastmod,region,population,descriptionFromReview,slug,short_slug,long_slug,users_count,users_count_est,users_count_been,users_count_been_est,boost,last_2_year_growth,image,name_chinese,name,country_chinese,air_quality_now,air_quality,latitude,longitude,country,country_code,country_slug,state_code,state_chinese,state,internet_speed,air_quality_score,air_quality_now_score,humidity,rank,weather_icon,weather_emoji,temperatureC,temperatureF,temperatureC_feels_like,temperatureF_feels_like,cost_for_nomad_in_usd,cost_for_expat_in_usd,cost_for_local_in_usd,cost_for_family_in_usd,total_score,overall_score,cost_score,internet_score,likes_score,safety_level
1705450175,Latin America,1042641,"Safety score is honestly too high! I passed through Managua a few times during my time in Nicaragua, and it remains the sketchiest, dirtiest city I've personally seen in Latin America. It's also ungodly hot and smelly. Would not recommend staying here for any reason whatsoever.",managua-nicaragua,managua,managua-nicaragua,,,54,10800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/managua-nicaragua.jpg?1705450175",马那瓜,Managua,尼加拉瓜,0,,12.136389,-86.251389,Nicaragua,NI,nicaragua,,,,11,5,5,58,680,wi-day-cloudy,🌥,34,92.82,41,106,1326,660,321,1122.2744390809366,2.289588430428743,2.289588430428743,5,1.3928571428571428,,2.25
1710115666,Europe,1800300,People shoul eat “iskender kebap”,bursa-turkey,bursa,bursa-turkey,,,23,4600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/bursa-turkey.jpg?1710115666",囊,Bursa,土耳其,152,,40.266864,29.0634479,Turkey,TR,turkey,,,,16,5,1.097142857142857,68,681,wi-day-sunny,☀️,10,50.29,10,50,1452,651,260,910.0212507758384,2.2888618317311344,2.2888618317311344,5,1.6285714285714286,,3.75
1705536732,Asia,1952356,,sapporo-japan,sapporo,sapporo-japan,1,200,78,15600,,300,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/sapporo-japan.jpg?1705536732",札幌,Sapporo,日本,42,,43.0594286,141.3004602,Japan,JP,japan,,,,33,5,4.611428571428571,67,682,wi-day-sunny,☀️,3,36.584,1,34,2740,1546,723,2531.7331714315105,2.2876342966783083,2.2876342966783083,3.5828571428571427,2.6,,5
1705450343,Africa,1300000,"To the previous reviewer. Kaduna - safe city, are you serious? According to Wikipedia, Boko Haram has Headquarters in Kaduna since September 2021, and generally they are most active in Northern Nigeria. Abuja-Kaduna train attack just happened, are not you following the news?",kaduna-nigeria,kaduna,kaduna-nigeria,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/kaduna-nigeria.jpg?1705450343",卡杜纳,Kaduna,尼日利亚,0,,10.5070688,7.35926,Nigeria,NG,nigeria,,,,6,5,5,16,683,wi-day-cloudy,🌥,36,96.384,34,93,876,469,188,659.4290846103963,2.287119258516311,2.287119258516311,5,1.0785714285714285,,2.75
1705450184,North America,200022,,montgomery-al-united-states,montgomery,montgomery-al-united-states,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/montgomery-al-united-states.jpg?1705450184",蒙哥马利,Montgomery,美国,0,,32,-86,United States,US,united-states,AL,,AL,40,5,5,96,684,wi-day-rain,🌧,21,70.592,21,70,3448,2216,1421,4974.625,2.286995733427865,2.286995733427865,2.7737142857142856,3.0428571428571427,,3.25
1705882140,Africa,1827000,,brazzaville-congo,brazzaville,brazzaville-congo,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/brazzaville-congo.jpg?1705882140",布拉柴维尔,Brazzaville,刚果,0,,-4.2471825,15.0871356,Congo,CG,congo,,,,2,5,5,85,685,wi-day-cloudy,🌥,28,82.204,33,91,1391,996,564,1974.9430221487555,2.286653252850436,2.286653252850436,5,1,,2
1705536390,Europe,387593,"It's quite boring. Not many things to do here. The beaches aren't clean. The place only seems lively in the summer. The rest of the year, most local businesses close their shops because there are no more tourists. Only malls are open all year. Most people don't speak English, so you are not likely to connect with people here. Many other cities in Romania like Bucharest (where I currently live), Cluj and Timisoara have much more to give.",mamaia-romania,mamaia,mamaia-romania,,,9,1800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/mamaia-romania.jpg?1705536390",,Mamaia,罗马尼亚,0,,44.270603,28.620468,Romania,RO,romania,,,,61,5,5,60,686,wi-day-sunny,☀️,13,55.406,12,54,3600,2736,1904,6664.233929697179,2.286097981192266,2.286097981192266,2.6,4.207142857142857,,3.5
1705536543,Europe,31109,,monaco-monaco,monaco,monaco-monaco,,,202,40400,,37.5,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/monaco-monaco.jpg?1705536543",摩纳哥,Monaco,摩纳哥,0,,43.7384,7.4246,Monaco,MC,monaco,,,,81,5,5,72,687,wi-day-cloudy,🌥,15,58.35,15,59,7577,8887,7324,25634.582496335304,2.284500504451647,2.284500504451647,1,5,,5
1705709301,Asia,8650000,,quanzhou-china,quanzhou,quanzhou-china,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/quanzhou-china.jpg?1705709301",泉州,Quanzhou,中国,164,,24.9037349,118.5836792,China,CN,china,,,,5,5,0.822857142857143,72,688,wi-day-cloudy,🌥,26,78.272,28,82,1613,1009,834,2920.4177617927785,2.284250475972263,2.284250475972263,4.870857142857143,1.011607142857143,,4.75
1705536420,Latin America,15553,,san-juan-del-sur-nicaragua,san-juan-del-sur,san-juan-del-sur-nicaragua,,,108,21600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-juan-del-sur-nicaragua.jpg?1705536420",南聖胡安,San Juan del Sur,尼加拉瓜,0,,11.2591666,-85.8670367,Nicaragua,NI,nicaragua,,,,13,5,5,69,689,wi-day-sunny,☀️,31,87.32,37,99,1879,1155,449,1572.2379839198845,2.2842483144492416,2.2842483144492416,4.566857142857143,1.457142857142857,,2.25
1705450079,North America,117871,,odessa-tx-united-states,odessa-tx,odessa-tx-united-states,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/odessa-tx-united-states.jpg?1705450079",敖德萨,Odessa,美国,0,,31,-102,United States,US,united-states,TX,,TX,44,5,5,16,690,wi-day-sunny,☀️,26,79.204,24,75,3566,2552,1884,6593.237500000001,2.283983785647529,2.283983785647529,2.638857142857143,3.2357142857142858,,3.125
1705536588,Asia,2999934,,jinan-china,jinan,jinan-china,,,7,1400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/jinan-china.jpg?1705536588",济南,Jinan,中国,97,,36.6425933,116.7489271,China,CN,china,,,,4,5,2.854285714285714,16,691,wi-day-cloudy,🌥,22,71.318,22,72,1068,655,494,1729.6661018121458,2.2835809065850343,2.2835809065850343,5,1,,4.75
1706659830,North America,264488,,fort-wayne-in-united-states,fort-wayne,fort-wayne-in-united-states,,,3,600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/fort-wayne-in-united-states.jpg?1706659830",韦恩堡,Fort Wayne,美国,0,,41,-85,United States,US,united-states,IN,,IN,38,5,5,61,692,wi-day-cloudy,🌥,15,58.598,15,59,3447,1941,1260,4411.69375,2.282985216337593,2.282985216337593,2.774857142857143,2.9142857142857146,,3.5
1705536558,North America,114265,,peoria-il-united-states,peoria,peoria-il-united-states,,,4,800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/peoria-il-united-states.jpg?1705536558",皮奥里亚,Peoria,美国,0,,40,-89,United States,US,united-states,IL,,IL,49,5,5,88,693,wi-day-cloudy,🌥,18,65.096,17,63,3577,2134,1384,4844.96875,2.2823206920411674,2.2823206920411674,2.6262857142857143,3.557142857142857,,3.5
1705450144,North America,93462,,yakima-wa-united-states,yakima,yakima-wa-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/yakima-wa-united-states.jpg?1705450144",亚基马,Yakima,美国,0,,46,-120,United States,US,united-states,WA,,WA,55,5,5,60,694,wi-day-cloudy,🌥,13,55.448,12,54,3503,2182,1380,4828.5625,2.2819638900156534,2.2819638900156534,2.710857142857143,3.8785714285714286,,3.25
1705882226,North America,75608,,manteca-ca-united-states,manteca,manteca-ca-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/manteca-ca-united-states.jpg?1705882226",曼特卡,Manteca,美国,0,,37,-121,United States,US,united-states,CA,,CA,134,5,5,61,695,wi-day-rain,🌧,20,68.448,21,70,3827,2873,2192,7671.21875,2.2817925003964112,2.2817925003964112,2.3405714285714287,5,,3.5
1705536552,Asia,2393176,"Internet connection is stable. Mobile broadband speed in range of 3-7 Mbps from home (10 km from center of Tashkent), fiber-optics connection is also stable - up to 50 Mbps at the daytime (from 12 pm till 12 am) and up to 200 Mbps at night (from 12 am till 12 pm)",tashkent-uzbekistan,tashkent,tashkent-uzbekistan,3,600,79,15800,,101.85185185185186,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/tashkent-uzbekistan.jpg?1705536552",塔什干,Tashkent,乌兹别克斯坦,55,,41.266667,69.216667,Uzbekistan,UZ,uzbekistan,,,,6,5,4.314285714285715,50,696,wi-day-cloudy,🌥,17,62.546,18,64,968,465,52,181.90964504988435,2.280873096261305,2.280873096261305,5,1.0857142857142856,,3.75
1709683616,Europe,143856,,ibiza-spain,ibiza,ibiza-spain,1,200,258,51600,,69.80676328502415,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/ibiza-spain.jpg?1709683616",伊维萨,Ibiza,西班牙,0,,38.9073603,1.4121383,Spain,ES,spain,,,,56,5,5,77,697,wi-day-cloudy,🌥,17,61.912,17,63,4577,3561,1892,6620.371627124165,2.2797517796155167,2.2797517796155167,1.4834285714285715,3.9285714285714284,,4.75
1709683599,North America,672795,,detroit-mi-united-states,detroit,detroit-mi-united-states,1,200,102,20400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/detroit-mi-united-states.jpg?1709683599",底特律,Detroit,美国,0,,42.331427,-83.0457538,United States,US,united-states,MI,,Michigan,44,5,5,89,698,wi-day-cloudy,🌥,12,53.986,12,54,3787,2030,1461,5113.593749999999,2.2794240969079,2.2794240969079,2.386285714285714,3.257142857142857,,3.25
1705882037,Asia,2920500,,kanpur-india,kanpur,kanpur-india,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/kanpur-india.jpg?1705882037",坎普尔,Kanpur,印度,180,,26.4471054,80.1982971,India,IN,india,,,,14,5,0.4571428571428571,18,699,wi-day-sunny,☀️,35,94.234,33,91,733,400,247,865.3411140660471,2.2788670383750826,2.2788670383750826,5,1.5571428571428572,,3.75
1705450328,North America,175155,,santa-rosa-ca-united-states,santa-rosa,santa-rosa-ca-united-states,,,14,2800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/santa-rosa-ca-united-states.jpg?1705450328",圣罗莎,Santa Rosa,美国,0,,38,-122,United States,US,united-states,CA,,CA,140,5,5,83,700,wi-day-rain,🌧,15,59.542,15,59,3861,3057,2408,8429.5,2.2779583378915924,2.2779583378915924,2.3017142857142856,5,,3.5
1705622722,Europe,482005,"Love Edinburgh. A very historic place that's just generally lovely to enjoy! It's actually not as Scottish as Glasgow. There is a huge English population, as well as many other cultures. A lovely city to spends hours walking around.",edinburgh-united-kingdom,edinburgh,edinburgh-united-kingdom,2,400,551,110200,,97.36543265955031,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/edinburgh-united-kingdom.jpg?1705622722",爱丁堡,Edinburgh,英国,0,,55.953252,-3.188267,United Kingdom,UK,united-kingdom,,,,30,5,5,74,701,wi-day-rain,🌧,7,44.058,5,41,5073,3568,1775,6213.969024229197,2.277856354197299,2.277856354197299,1,2.428571428571429,,4.5
1705795490,North America,127626,,lafayette-la-united-states,lafayette,lafayette-la-united-states,,,8,1600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/lafayette-la-united-states.jpg?1705795490",拉斐特,Lafayette,美国,0,,30,-92,United States,US,united-states,LA,,LA,50,5,5,82,702,wi-day-cloudy,🌥,22,71.506,22,72,3663,2739,1467,5134.537499999999,2.2774894398226206,2.2774894398226206,2.528,3.6214285714285714,,3.25
1705795452,Europe,8562,"Unless you want to spend the whole ski season in an outdated, tiny, crowded and poorly manage ski resort and terrible town and atmosphere, there’s nothing worth noting to do in Bansko.  Food is horrible, with no real healthy options to eat outside. Very limited and low quality products supermarket. Almost all restaurants have typical ski resort offers for all the British you will find here. Yes, tons of them come for vacations and the resort gets so crowded that even in the best days only a couple of hours have good enough conditions. And that’s if you can make it in the first hours. Even the “fast line” gets packed with tourists with “vip tickets” bought from some hotels and agencies. Long waiting hours await you not only in the gondola but almost every lift.  People are unfriendly, service is bad. You’re supposed to pay for a coworking to be involved in any social event. The “coworking Bansko” cult led by its weird founder is specially known for being extra exclusive and unfriendly with people outside of the coworking space.  The gyms are small and only one has good enough quality. It’s cheap, but it gets crowded easily due to its small size and limited capabilities. You won’t be able to workout properly if you want to do advance stuff.  Bansko’s overall price of living compared to its value it’s very high, not only because prices are not as cheap as you could imagine but because quality is terribly low. In my whole life of travelling I haven’t found a place where the standards for everything are so low.",bansko-bulgaria,bansko,bansko-bulgaria,8,1600,291,58200,,83.81330685203575,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/bansko-bulgaria.jpg?1705795452",班斯科,Bansko,保加利亚,0,,41.8368674,23.4853783,Bulgaria,BG,bulgaria,,,,47,5,5,69,703,wi-day-sunny,☀️,8,45.524,8,46,2272,1171,481,1683.475217687169,2.2770933440829846,2.2770933440829846,4.117714285714285,3.4,1.6666666666666665,4
1705622957,Oceania,118456,"Horrible place full of alcoholic men who like to fight, no women so the vibe is awful. nothing to do except drink yourself stupid!!",darwin-australia,darwin,darwin-australia,,,35,7000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/darwin-australia.jpg?1705622957",达尔文,Darwin,澳大利亚,0,,-12.4628271,130.8417772,Australia,AU,australia,,,,26,5,5,77,704,wi-day-rain,🌧,29,84.942,34,93,3870,2521,1643,5750.594578745031,2.277067145590887,2.277067145590887,2.2914285714285714,2.2,,4.75
1709856436,Europe,180937,,breda-netherlands,breda,breda-netherlands,,,20,4000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/breda-netherlands.jpg?1709856436",布雷达,Breda,荷兰,40,,51,4,Netherlands,NL,netherlands,,,,44,5,4.657142857142857,76,705,wi-day-rain,🌧,7,45.182,5,41,4298,2448,1406,4922.172756392853,2.2768965116815796,2.2768965116815796,1.8022857142857143,3.2285714285714286,,4.75
1705450106,Asia,344000,,tirupur-india,tirupur,tirupur-india,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/tirupur-india.jpg?1705450106",蒂鲁普,Tirupur,印度,0,,11.1085742,77.2937723,India,IN,india,,,,19,5,5,45,706,wi-day-sunny,☀️,33,92.264,35,95,1155,219,153,534.8218477004784,2.2756216613510336,2.2756216613510336,5,1.8142857142857143,,3.75
